in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,MOT: no [=? mom] .
in,FALSE,FALSE,"CHI: +, it [//] if you do it this way it [= yellow wand] willn't [//] like pushes [!] it [= black base] down [>] ."
out,FALSE,FALSE,MOT: yeah [<] .
in,FALSE,FALSE,CHI: if you turn it [= yellow wand] the other way it [= yellow wand] sticks immediately .
out,FALSE,FALSE,MOT: huh .
in,FALSE,FALSE,BRO: hey guys [>] !
in,FALSE,FALSE,MOT: <on that side [= of yellow wand]> [<] +...
in,FALSE,TRUE,BRO: Ma [>] !
in,TRUE,FALSE,MOT: if [<] both sides [= of yellow wand] are magnetized +//.
in,FALSE,FALSE,MOT: <see I don't know anything about it [= attraction and repulsion capabilities of the yellow wand]> [>] .
out,FALSE,FALSE,BRO: <take a break> [<] !
out,FALSE,FALSE,BRO: say ah .
out,FALSE,FALSE,MOT: see I don't know why that [//] what the principle is .
out,FALSE,FALSE,BRO: mom !
out,FALSE,FALSE,CHI: watch this .
out,FALSE,FALSE,CHI: a [/] a vacuum cleaner .
out,FALSE,FALSE,INV: hm: hm: .
out,FALSE,FALSE,MOT: does this one [= small rectangular piece] got a magnet on it ?
out,FALSE,FALSE,MOT: try that one [= small rectangular piece] .
out,FALSE,FALSE,CHI: oh it [= small rectangular piece] does ?
out,FALSE,FALSE,CHI: here .
in,FALSE,TRUE,CHI: lemme [: let me] see [= small rectangular piece] .
in,TRUE,FALSE,CHI: I wanna <test something out> [>] .
in,FALSE,FALSE,BRO: <it's [= referent unclear] a magnet> [<] .
in,FALSE,FALSE,CHI: if it [= rectangular piece] pushes away with those metal things [= Bro's pieces] maybe it [= rectangular piece] can push away with this [= yellow wand] .
out,FALSE,FALSE,MOT: okay .
in,FALSE,TRUE,MOT: +^ <put it [= the black base] over here [= on the floor in the middle of the three participants]> [>] .
out,FALSE,FALSE,CHI: right [<] ?
out,FALSE,FALSE,"MOT: put it [= the black base] in the middle [= of Chi , MOT , and Bro] ."
out,FALSE,FALSE,CHI: but &~w where's the turtle guy [= the plastic turtle] ?
out,FALSE,FALSE,BRO: yeah !
out,FALSE,FALSE,CHI: &~th this [= the plastic turtle] got a magnet ?
out,FALSE,FALSE,MOT: no .
out,FALSE,FALSE,CHI: now &~w &~w +...
in,TRUE,FALSE,MOT: but these [= the balls] have magnets in it .
out,FALSE,FALSE,CHI: yeah .
in,FALSE,FALSE,MOT: but you can kind of feel it [= yellow wand] pushin(g) (th)em [= blue ball] away [>] a little bit .
in,FALSE,TRUE,BRO: <try this [= flat square magnet]> [<] .
out,FALSE,FALSE,MOT: try it .
out,FALSE,FALSE,BRO: xxx .
out,FALSE,FALSE,MOT: part of it's [= repulsion] (be)cause it's +...
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,CHI: it [= blue ball and yellow wand] does <push away> [>] .
out,FALSE,FALSE,BRO: <oh cool> [<] .
out,FALSE,FALSE,CHI: <hey &~l &~l &~l &~l &~l &~l let's do this> [>] .
out,FALSE,FALSE,BRO: 0 [=! strange noises] [<] .
out,FALSE,FALSE,MOT: &=sigh .
out,FALSE,FALSE,CHI: sticks .
out,FALSE,FALSE,CHI: (.) huh .
out,FALSE,FALSE,BRO: <oh cool> [>] !
out,FALSE,FALSE,CHI: xxx [<] .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,BRO: 0 [=! strange noises] .
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,CHI: ugh !
out,FALSE,FALSE,CHI: can't get it [= something on the yellow wand] off .
out,FALSE,FALSE,BRO: can I try now ?
out,FALSE,FALSE,MOT: oh .
out,FALSE,FALSE,MOT: +^ oh .
out,FALSE,FALSE,CHI: what was that [= strange noise] ?
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,INV: I don't know .
out,FALSE,FALSE,CHI: got it [= black base] .
out,FALSE,FALSE,CHI: let me take it [= black base] mom .
out,FALSE,FALSE,CHI: (.) gosh .
in,TRUE,FALSE,CHI: it [= black base] doesn't let me do anything (.) except +...
in,FALSE,FALSE,MOT: (.) which one's [= yellow wand or the black base] more powerful [!] ?
in,FALSE,FALSE,MOT: like if one [= any magnet] was stuck on here [= black base] that one [= yellow wand] wouldn't be able to pick it [= magnet] up right ?
out,FALSE,FALSE,CHI: &~w yeah &~w I +...
out,FALSE,FALSE,BRO: Chi I'll try it .
in,FALSE,FALSE,CHI: Bro <hold it> [= wait] .
in,FALSE,TRUE,CHI: me and mommy are doin(g) something .
out,FALSE,FALSE,CHI: what [/] what do you mean ?
out,FALSE,FALSE,CHI: <let's get all this stuff [= objects on black base]> [>] +...
out,FALSE,FALSE,MOT: <well okay> [<] say +...
out,FALSE,FALSE,MOT: put <this &-um (.)> [>] nut on there [= black base] .
out,FALSE,FALSE,CHI: <get off> [<] .
out,FALSE,FALSE,CHI: get off [!] +...
out,FALSE,FALSE,"BRO: +, see ."
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,MOT: can't get that one [= silver stick] off [= of black base] .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,MOT: alright .
out,FALSE,FALSE,MOT: say +...
out,FALSE,FALSE,MOT: alright .
out,FALSE,FALSE,MOT: &~aw this is gonna +...
out,FALSE,FALSE,MOT: I was gonna say see if this [= yellow wand] will pull it [= nut] off [= of black base] +...
out,FALSE,FALSE,MOT: but I don't think it [= yellow wand] will .
out,FALSE,FALSE,MOT: (.) nope .
out,FALSE,FALSE,MOT: hm: .
out,FALSE,FALSE,BRO: &=laughs .
out,FALSE,FALSE,BRO: look !
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,BRO: can I try ?
out,FALSE,FALSE,CHI: hold it [= wait] .
out,FALSE,FALSE,CHI: Bro .
out,FALSE,FALSE,CHI: <hold it Bro> [>] .
out,FALSE,FALSE,MOT: <I know what> [<] .
out,FALSE,FALSE,CHI: let's +...
out,FALSE,FALSE,CHI: +^ stop .
in,TRUE,FALSE,CHI: &~l let's try this side [= of the yellow wand] .
in,FALSE,FALSE,CHI: this side [= of the yellow wand] can't do it [= pick up the nut from the black base] .
in,FALSE,FALSE,CHI: let's try the other side [= of the yellow wand] .
out,FALSE,FALSE,CHI: (.) hey !
out,FALSE,FALSE,MOT: hey !
in,FALSE,FALSE,MOT: maybe (be)cause you tapped it [= black base] ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,CHI: look watch .
out,FALSE,FALSE,CHI: this [= referent unclear] +//.
out,FALSE,FALSE,CHI: oh god .
out,FALSE,FALSE,CHI: (.) this side [= of the yellow wand] [>] .
out,FALSE,FALSE,MOT: &=laughs [<] .
out,FALSE,FALSE,CHI: (.) watch .
out,FALSE,FALSE,CHI: see ?
in,FALSE,TRUE,MOT: one of those marbles [= red ball] is under it [= black base] .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,CHI: I'll try the +//.
in,TRUE,FALSE,CHI: I'll (.) just go like this .
in,FALSE,TRUE,CHI: sticked .
out,FALSE,FALSE,MOT: uhoh .
in,TRUE,FALSE,MOT: +^ it [= sticking the yellow wand to the nut] made the light go off .
out,FALSE,FALSE,INV: &=laughs [>] .
in,FALSE,TRUE,CHI: <and if you go> [<] like this .
out,FALSE,FALSE,INV: oh cool .
in,TRUE,FALSE,CHI: it [= nut] runs away from me .
out,FALSE,FALSE,INV: yeah .
out,FALSE,FALSE,CHI: <so does this thing [= black base]> [>] .
out,FALSE,FALSE,MOT: xxx [<] .
out,FALSE,FALSE,INV: hey Bro .
out,FALSE,FALSE,INV: do you wanna +//.
out,FALSE,FALSE,INV: yeah .
out,FALSE,FALSE,INV: thanks .
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,CHI: this is frustrating .
out,FALSE,FALSE,BRO: ugh .
out,FALSE,FALSE,BRO: come on !
out,FALSE,FALSE,BRO: +^ get off I say .
out,FALSE,FALSE,BRO: ahhah .
out,FALSE,FALSE,CHI: oh_man .
in,FALSE,TRUE,MOT: this [= magnetic force] goes [>] right through a penny xxx .
out,FALSE,FALSE,CHI: ugh [<] .
in,TRUE,FALSE,MOT: it [= magnetic force] does .
in,FALSE,FALSE,CHI: it [= magnetic force] does ?
out,FALSE,FALSE,MOT: yeah .
in,FALSE,TRUE,BRO: it [= magnetic force] does ?
out,FALSE,FALSE,CHI: &~w what are you talking about ?
in,TRUE,FALSE,CHI: &~k &~k can I see this [= Mot's nut which was on the penny] ?
out,FALSE,FALSE,CHI: &~w what do you mean ?
in,FALSE,FALSE,MOT: see <it [= nut] could still> [//] (.) even through the penny it [= nut] still like <(.) sticks> [>] a little bit .
out,FALSE,FALSE,CHI: <oh yeah> [<] !
out,FALSE,FALSE,CHI: let's try two pennies .
out,FALSE,FALSE,MOT: oh look at you picking up all that stuff .
out,FALSE,FALSE,CHI: oh my god !
in,FALSE,FALSE,CHI: +^ &~y &~y &~y you can feel it [= magnetic force pulling on the nut] with two pennies .
out,FALSE,FALSE,CHI: feel [>] .
in,FALSE,FALSE,MOT: <do you think it's> [//] [<] it [//] is [/] is it [= magnetic force] pulling through the penny or is it [= force] just [>] +...
in,FALSE,TRUE,BRO: <get off I say> [<] .
in,TRUE,FALSE,MOT: do you feel it [= magnetic force] just from the other side ?
out,FALSE,FALSE,BRO: <get off> [>] !
out,FALSE,FALSE,MOT: oh [<] !
out,FALSE,FALSE,CHI: strong .
out,FALSE,FALSE,MOT: I can't tell .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,CHI: oh yeah .
out,FALSE,FALSE,CHI: everything [?] throw Bro stuff [= magnets] at Bro [>] .
out,FALSE,FALSE,MOT: &=laughs [<] .
out,FALSE,FALSE,CHI: see if it [= magnets] sticks .
out,FALSE,FALSE,BRO: no stop it [= throwing] !
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,BRO: stop it .
out,FALSE,FALSE,MOT: <guys> [>] .
out,FALSE,FALSE,CHI: xxx [<] .
out,FALSE,FALSE,BRO: stop it .
out,FALSE,FALSE,CHI: let's see which is stronger .
out,FALSE,FALSE,CHI: this [= paper clip] (.) or that [= silver stick] .
out,FALSE,FALSE,BRO: &=laughs .
out,FALSE,FALSE,CHI: see that side [= referent unclear] .
out,FALSE,FALSE,BRO: &=laughs .
out,FALSE,FALSE,BRO: you guys !
out,FALSE,FALSE,CHI: ugh .
out,FALSE,FALSE,BRO: get off I said .
out,FALSE,FALSE,CHI: hey &~ka can I see this [= purple star] ?
out,FALSE,FALSE,CHI: hey Bro .
out,FALSE,FALSE,BRO: yeah .
in,FALSE,TRUE,CHI: can [/] can I see that [= yellow wand] ?
out,FALSE,FALSE,BRO: I'll +//.
in,TRUE,FALSE,BRO: no I'll do it .
in,FALSE,FALSE,BRO: like that ?
in,FALSE,TRUE,CHI: no Bro .
in,TRUE,FALSE,CHI: you're doing it [= holding the yellow wand] the wrong side [= of the yellow wand] .
in,FALSE,FALSE,CHI: watch .
out,FALSE,FALSE,CHI: xxx .
in,FALSE,FALSE,CHI: this one [= side of the yellow wand] (.) willn't s::tick [!] .
out,FALSE,FALSE,CHI: ugh !
in,FALSE,FALSE,CHI: this one [= side of the yellow wand] will stick everything [?] .
out,FALSE,FALSE,CHI: no .
in,FALSE,TRUE,MOT: <just one side of this [= purple star magnet] is magnetized right> [>] ?
out,FALSE,FALSE,CHI: <xxx watch this> [<] .
out,FALSE,FALSE,CHI: <this [= referent unclear] is so> [<] +...
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,CHI: watch .
out,FALSE,FALSE,CHI: see [>] ?
out,FALSE,FALSE,MOT: yeah [<] but that's [//] it's [= magnetic force] going through [!] it [= purple side of the purple magnet] .
out,FALSE,FALSE,MOT: see .
out,FALSE,FALSE,MOT: +^ <here's the> [>] magnet .
out,FALSE,FALSE,CHI: xxx [<] .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,MOT: I'm [=? all] done .
out,FALSE,FALSE,MOT: whatever it [= purple star] is +...
out,FALSE,FALSE,CHI: see ?
out,FALSE,FALSE,CHI: stick [//] sticks both ways .
out,FALSE,FALSE,CHI: that way .
out,FALSE,FALSE,MOT: is this [= purple star] a magnet ?
out,FALSE,FALSE,MOT: +^ this thing [= purple star] .
out,FALSE,FALSE,CHI: yeah !
out,FALSE,FALSE,MOT: 0 .
out,FALSE,FALSE,MOT: oh yeah .
in,TRUE,FALSE,BRO: this [= two flat triangles] a magnet [>] ?
in,FALSE,FALSE,MOT: <well see> [<] if this [= black base] will repel it [= purple star] .
out,FALSE,FALSE,CHI: what does repel it mean ?
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,CHI: &~w what does repel it mean ?
out,FALSE,FALSE,MOT: it means like push it back .
out,FALSE,FALSE,MOT: that's [= referent unclear] weird .
out,FALSE,FALSE,MOT: I can't tell (.) if +...
out,FALSE,FALSE,MOT: huh .
out,FALSE,FALSE,CHI: hey .
out,FALSE,FALSE,BRO: Chi can I have those [= yellow wand] [>] ?
in,FALSE,TRUE,CHI: <but hey look> [<] &~th this [= penny] willn't stick .
in,TRUE,FALSE,MOT: yeah pennies [/] pennies <don't &-uh> [//] (.) <aren't attracted to them [= magnets]> [>] .
in,FALSE,TRUE,CHI: <I'm gonna scoop> [/] I'm gonna scoop everything metal &~n (.) then up here [= onto the yellow wand] .
in,TRUE,FALSE,CHI: (ex)cept [>] the pennies .
out,FALSE,FALSE,INV: &=laughs [<] .
out,FALSE,FALSE,CHI: oh shoot .
out,FALSE,FALSE,MOT: so just certain kinds of [>] metal (be)cause pennies are made of metal but +...
out,FALSE,FALSE,CHI: xxx [<] .
out,FALSE,FALSE,MOT: made out_of copper and xxx attract .
out,FALSE,FALSE,MOT: and these [= referent unclear] are probably steel [>] .
out,FALSE,FALSE,BRO: <here Chi> [<] .
out,FALSE,FALSE,BRO: no look .
out,FALSE,FALSE,CHI: Bro don't [/] <don't touch> [>] anything .
out,FALSE,FALSE,MOT: xxx [<] .
out,FALSE,FALSE,MOT: hey I wanna make a sculpture [>] .
out,FALSE,FALSE,CHI: xxx just scoop everything out .
out,FALSE,FALSE,CHI: ugh .
out,FALSE,FALSE,MOT: wait .
out,FALSE,FALSE,MOT: <give that [= silver stick]> [>] back .
out,FALSE,FALSE,CHI: look [<] .
out,FALSE,FALSE,CHI: hold it [= wait] .
out,FALSE,FALSE,CHI: look .
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,INV: got it [= yellow wand on the video] .
out,FALSE,FALSE,CHI: here .
in,FALSE,TRUE,BRO: I wanna make a +...
in,TRUE,FALSE,BRO: Chi can I have that [= yellow wand] ?
in,FALSE,FALSE,BRO: (.) can I please have that [= yellow wand] ?
out,FALSE,FALSE,MOT: Chi &=laughs .
out,FALSE,FALSE,BRO: oh Chi [>] !
out,FALSE,FALSE,MOT: look .
in,FALSE,FALSE,CHI: oh my god <look Bro> [>] !
in,FALSE,TRUE,MOT: <look at the guy> [<] on stilts .
out,FALSE,FALSE,BRO: I don't care .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,MOT: yes you do .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHI: here .
out,FALSE,FALSE,MOT: 0 [=! strange noises] [>] .
out,FALSE,FALSE,CHI: xxx [<] .
out,FALSE,FALSE,CHI: &~aw [>] !
out,FALSE,FALSE,BRO: &~aw [<] [>] !
out,FALSE,FALSE,MOT: &~aw [<] !
out,FALSE,FALSE,CHI: &=laughs [>] .
out,FALSE,FALSE,BRO: &=laughs [<] [>] .
out,FALSE,FALSE,MOT: &=laughs [<] .
in,TRUE,FALSE,MOT: wanna try it [= building the tower] again [>] ?
in,FALSE,TRUE,BRO: Chi [<] <can I please> [>] have it [= yellow wand] ?
in,TRUE,FALSE,CHI: <let's try that [= building the tower] again> [<] .
in,FALSE,TRUE,MOT: <why don't> [>] you give it [= yellow wand] to him .
out,FALSE,FALSE,CHI: here .
out,FALSE,FALSE,CHI: hey .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: hold it [= wait] .
in,TRUE,FALSE,CHI: &~w &~w &~w wait (un)til all the monkeys [= silver men] are off .
out,FALSE,FALSE,MOT: how come this [= referent unclear] is (.) xxx .
out,FALSE,FALSE,CHI: ugh [<] !
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: ugh !
in,FALSE,FALSE,MOT: they're [= silver men] monkeys ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,CHI: mhm .
in,FALSE,FALSE,MOT: no they're [= silver men] not .
in,FALSE,FALSE,MOT: they're [= silver men] people .
in,FALSE,FALSE,CHI: no they're [= silver men] +...
out,FALSE,FALSE,CHI: oh yeah .
in,FALSE,FALSE,CHI: it's [= silver men] people .
in,FALSE,TRUE,MOT: don't have any tails .
out,FALSE,FALSE,CHI: <well then> [>] +...
out,FALSE,FALSE,BRO: mom [<] .
out,FALSE,FALSE,CHI: one [= silver man] at a time .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,BRO: it's [= referent unclear] hard [>] !
in,TRUE,FALSE,CHI: see it's <three &~k> [/] three [= silver men] can't go up [= on top of the silver sticks] .
in,FALSE,TRUE,MOT: I bet they [= silver men] can .
out,FALSE,FALSE,CHI: no they can't .
out,FALSE,FALSE,CHI: oh hold it [= wait] .
in,TRUE,FALSE,CHI: &~l &~l let's try to land him [= silver man] down on one [= silver stick] .
out,FALSE,FALSE,MOT: hm: .
out,FALSE,FALSE,INV: &=laughs .
in,FALSE,FALSE,BRO: let me get this [= a silver man] off [= of the black base] .
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,MOT: ugh .
out,FALSE,FALSE,CHI: Bro .
out,FALSE,FALSE,BRO: sorry .
out,FALSE,FALSE,CHI: hey .
in,FALSE,TRUE,CHI: +^ at least one [= silver man] made it [= silver stick] fall [?] down .
out,FALSE,FALSE,CHI: gosh this [= referent unclear] is +...
out,FALSE,FALSE,CHI: here .
in,TRUE,FALSE,CHI: let me get <all stuff> [//] all these things [= magnets] off the +...
in,FALSE,FALSE,CHI: it's [= objects on black base] not in our way .
out,FALSE,FALSE,CHI: it's [= referent unclear] all I can +/.
out,FALSE,FALSE,BRO: hey guys !
out,FALSE,FALSE,MOT: what ?
out,FALSE,FALSE,MOT: oh yeah .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHI: can't get this [= washer] off [= of the black base] .
out,FALSE,FALSE,BRO: I could .
out,FALSE,FALSE,CHI: <no no you couldn't> [>] .
out,FALSE,FALSE,CHI: now [<] .
out,FALSE,FALSE,CHI: the xxx side sticks .
out,FALSE,FALSE,CHI: now I'm gonna see if the other side +...
out,FALSE,FALSE,MOT: I think both sides [= of the black base] do .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,CHI: right there do you think ?
out,FALSE,FALSE,CHI: closer ?
out,FALSE,FALSE,MOT: (.) well I think that one of them [= silver sticks] doesn't +...
out,FALSE,FALSE,CHI: <yeah one looks like> [>] an angle .
out,FALSE,FALSE,BRO: <now look you guys> [<] .
out,FALSE,FALSE,CHI: &-uh I'll put the guy [= silver man] .
out,FALSE,FALSE,CHI: ugh !
out,FALSE,FALSE,CHI: &=sighs .
out,FALSE,FALSE,BRO: now you guys look .
out,FALSE,FALSE,BRO: look .
out,FALSE,FALSE,MOT: &=laughs [>] .
out,FALSE,FALSE,INV: &=laughs [<] .
out,FALSE,FALSE,MOT: wow !
out,FALSE,FALSE,CHI: oh one's [= silver man] &-um +...
out,FALSE,FALSE,BRO: hey Chi !
out,FALSE,FALSE,MOT: hanging there [= on the yellow wand] .
out,FALSE,FALSE,BRO: Chi .
out,FALSE,FALSE,CHI: &~l look_it mom .
out,FALSE,FALSE,MOT: oh wait a minute .
out,FALSE,FALSE,MOT: it's [= silver man] stuck .
out,FALSE,FALSE,CHI: (.) oh on shoulders now ?
out,FALSE,FALSE,CHI: +^ okay .
out,FALSE,FALSE,BRO: Chi !
out,FALSE,FALSE,CHI: okay .
out,FALSE,FALSE,MOT: no wait .
out,FALSE,FALSE,MOT: wait [/] wait .
out,FALSE,FALSE,MOT: no wait Bro .
out,FALSE,FALSE,CHI: oh yikes [>] .
out,FALSE,FALSE,MOT: you [<] can do it [= put the third silver man on top] .
out,FALSE,FALSE,CHI: oh [>] !
out,FALSE,FALSE,INV: oh [<] !
out,FALSE,FALSE,BRO: &=laughs [>] .
out,FALSE,FALSE,INV: &=laughs [<] .
out,FALSE,FALSE,CHI: &=laughs [>] .
out,FALSE,FALSE,BRO: &=laughs [<] .
out,FALSE,FALSE,BRO: look !
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,MOT: this way [= without the silver sticks] they'll [= three silver men] do it [= stand upright on each_other] .
out,FALSE,FALSE,MOT: look .
out,FALSE,FALSE,CHI: oh cool !
out,FALSE,FALSE,CHI: look !
in,FALSE,TRUE,CHI: it [//] it's like making them [= silver men] trapeze men .
in,TRUE,FALSE,MOT: acrobats .
out,FALSE,FALSE,MOT: &=laughs [>] .
in,FALSE,FALSE,CHI: acrobats [<] yeah .
out,FALSE,FALSE,CHI: hey .
in,FALSE,TRUE,CHI: any [//] anymore monkeys [= silver men] ?
out,FALSE,FALSE,CHI: I know .
in,TRUE,FALSE,CHI: let's make a sculpture .
in,FALSE,FALSE,CHI: everything like &-um pile up on each_other like a sculpture .
out,FALSE,FALSE,MOT: okay .
in,FALSE,TRUE,CHI: is &~th &~th this [= magnet activity] the last thing we're gonna [: going to] do ?
out,FALSE,FALSE,INV: yeah .
out,FALSE,FALSE,INV: and I'm gonna interview your mom .
out,FALSE,FALSE,INV: but you know what ?
out,FALSE,FALSE,INV: you can still play with the magnets while I'm talking [>] with your mom .
out,FALSE,FALSE,MOT: &=laughs [<] .
out,FALSE,FALSE,INV: how's that ?
out,FALSE,FALSE,CHI: okay .
out,FALSE,FALSE,CHI: now I think <we &~n> [/] we can make some &~tr trapeze like .
in,TRUE,FALSE,CHI: then a whole bunch of stuff sticking to each_other .
out,FALSE,FALSE,BRO: ugh !
out,FALSE,FALSE,BRO: &=laughs .
out,FALSE,FALSE,BRO: <you guys what are you making> [>] ?
out,FALSE,FALSE,CHI: <one [= piece] at a time> [<] .
out,FALSE,FALSE,CHI: I don't know .
out,FALSE,FALSE,CHI: oh [>] !
out,FALSE,FALSE,BRO: oh [<] !
in,FALSE,TRUE,CHI: I wrecked it [= sculpture] .
in,TRUE,FALSE,CHI: oh look !
